timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm,enhanced_speed@km/h
2020-12-11T23:09:23+00:00,-37.994498955085874,145.03470660187304,34.06178,17.399999999999977,155,24,66.0,0.0,34.632
2020-12-11T23:09:26+00:00,-37.99437800422311,145.03441005013883,34.09081,17.200000000000045,155,24,69.0,0.0,35.2368
2020-12-11T23:09:32+00:00,-37.99411850050092,145.0338032003492,34.15176,17.200000000000045,156,24,68.0,0.0,37.7568
2020-12-11T23:09:34+00:00,-37.99403510056436,145.03360245376825,34.173519999999996,16.799999999999955,156,24,68.0,0.0,39.906000000000006
2020-12-11T23:09:40+00:00,-37.9937378782779,145.03289753571153,34.24136,15.600000000000023,156,24,71.0,0.0,40.849199999999996
2020-12-11T23:09:41+00:00,-37.99368850886822,145.03278178162873,34.252720000000004,15.399999999999977,158,24,68.0,0.0,40.849199999999996
2020-12-11T23:09:42+00:00,-37.99364140257239,145.03266535699368,34.26407,15.399999999999977,157,24,72.0,0.0,40.914
2020-12-11T23:09:47+00:00,-37.99339782446623,145.03210636787117,34.321220000000004,14.200000000000045,159,24,71.0,0.0,41.148
2020-12-11T23:09:50+00:00,-37.993244184181094,145.03173764795065,34.35568,13.799999999999955,159,24,74.0,0.0,41.652
2020-12-11T23:09:53+00:00,-37.993081491440535,145.0313929002732,34.39079,13.399999999999977,158,24,75.0,0.0,42.4944
2020-12-11T23:09:54+00:00,-37.993011670187116,145.03128284588456,34.40272,13.0,157,24,76.0,0.0,42.962399999999995
2020-12-11T23:09:55+00:00,-37.99294092692435,145.03117756918073,34.414699999999996,12.600000000000023,157,24,76.0,0.0,43.099199999999996
2020-12-11T23:09:57+00:00,-37.99278745427728,145.03098227083683,34.43897,12.0,156,24,78.0,0.0,44.0748
2020-12-11T23:09:59+00:00,-37.992609003558755,145.0308091007173,34.46371,11.199999999999989,154,24,78.0,0.0,44.712
2020-12-11T23:10:01+00:00,-37.99242351204157,145.03065336495638,34.48871,10.600000000000023,153,24,79.0,0.0,44.982
2020-12-11T23:10:05+00:00,-37.992066107690334,145.0303791090846,34.53848,9.399999999999977,152,24,78.0,0.0,44.208
2020-12-11T23:10:06+00:00,-37.99195756204426,145.03028908744454,34.55072,9.399999999999977,153,24,75.0,0.0,44.0748
2020-12-11T23:10:11+00:00,-37.991495467722416,145.02992833033204,34.60968,8.199999999999989,150,24,71.0,0.0,41.22
2020-12-11T23:10:12+00:00,-37.99140854738653,145.0298565812409,34.6211,7.800000000000011,149,24,70.0,0.0,41.094
2020-12-11T23:10:15+00:00,-37.991158263757825,145.0296499673277,34.65392,7.600000000000023,146,24,67.0,0.0,39.0096
2020-12-11T23:10:18+00:00,-37.99094310030341,145.02947227098048,34.68613,8.0,146,24,69.0,0.0,38.34
2020-12-11T23:10:24+00:00,-37.99044915474951,145.02907580696046,34.74903,8.800000000000011,145,24,71.0,0.0,37.1304
2020-12-11T23:10:30+00:00,-37.989984126761556,145.02871111035347,34.80921,9.199999999999989,146,24,70.0,0.0,34.9668
2020-12-11T23:10:31+00:00,-37.98990852199495,145.02865168265998,34.81875,9.399999999999977,146,24,70.0,0.0,34.3296
2020-12-11T23:10:36+00:00,-37.98957919701934,145.02840475179255,34.864,10.399999999999977,146,24,69.0,0.0,31.3416
2020-12-11T23:10:37+00:00,-37.98949814401567,145.0283499341458,34.872730000000004,10.800000000000011,146,24,68.0,0.0,31.3416
2020-12-11T23:10:39+00:00,-37.9893636982888,145.02826175652444,34.88943,11.800000000000011,148,24,65.0,0.0,29.7936
2020-12-11T23:10:42+00:00,-37.98917451873422,145.0281553901732,34.91375,13.200000000000045,150,24,61.0,0.0,29.0232
2020-12-11T23:10:45+00:00,-37.98899573273957,145.02807886339724,34.93746,14.200000000000045,153,24,62.0,0.0,28.227600000000002
2020-12-11T23:10:46+00:00,-37.98892113380134,145.0280435755849,34.94529,14.399999999999977,153,24,61.0,0.0,28.227600000000002
2020-12-11T23:10:48+00:00,-37.9887973330915,145.02799320034683,34.96093,15.0,155,24,62.0,0.0,28.227600000000002
2020-12-11T23:10:49+00:00,-37.988731786608696,145.02796067856252,34.968779999999995,15.399999999999977,155,24,60.0,0.0,28.296000000000003
2020-12-11T23:10:50+00:00,-37.98867872916162,145.02793377265334,34.97665,15.600000000000023,156,24,63.0,0.0,28.296000000000003
2020-12-11T23:10:52+00:00,-37.98853883519769,145.02787635661662,34.99254,16.0,156,24,62.0,0.0,28.6992
2020-12-11T23:10:53+00:00,-37.98847043886781,145.0278454273939,35.00054,16.200000000000045,156,24,65.0,0.0,28.900800000000004
2020-12-11T23:10:56+00:00,-37.98825611360371,145.02774878405035,35.02567,16.799999999999955,157,24,68.0,0.0,31.082400000000003
2020-12-11T23:10:59+00:00,-37.98804849386215,145.02764845266938,35.0523,17.0,157,24,70.0,0.0,32.526
2020-12-11T23:11:04+00:00,-37.98766099847853,145.02737545408309,35.098910000000004,16.399999999999977,158,24,70.0,0.0,34.3728
2020-12-11T23:11:10+00:00,-37.9872621037066,145.0269405171275,35.15721,16.600000000000023,158,24,70.0,0.0,34.9092
2020-12-11T23:11:16+00:00,-37.9868770390749,145.02650742419064,35.21578,17.0,159,24,71.0,0.0,35.1432
2020-12-11T23:11:21+00:00,-37.98653757199645,145.02613325603306,35.26436,17.799999999999955,158,24,79.0,0.0,34.6752
2020-12-11T23:11:25+00:00,-37.98627622425556,145.0258759316057,35.301230000000004,18.799999999999955,159,24,74.0,0.0,32.4828
2020-12-11T23:11:26+00:00,-37.98621604219079,145.02581139095128,35.310199999999995,19.0,160,24,77.0,0.0,32.281200000000005
2020-12-11T23:11:32+00:00,-37.98587892204523,145.02541593275964,35.36233,20.0,160,24,76.0,0.0,30.837600000000002
2020-12-11T23:11:38+00:00,-37.9855350125581,145.02501083537936,35.41426,20.600000000000023,160,24,68.0,0.0,31.2048
2020-12-11T23:11:39+00:00,-37.985489750280976,145.0249554309994,35.422940000000004,20.799999999999955,160,24,69.0,0.0,31.2048
2020-12-11T23:11:41+00:00,-37.985362680628896,145.0248153693974,35.4402,21.0,160,24,66.0,0.0,30.9708
2020-12-11T23:11:45+00:00,-37.985136872157454,145.02456014044583,35.47426,21.799999999999955,157,24,67.0,0.0,30.668400000000002
2020-12-11T23:11:46+00:00,-37.985081635415554,145.0244947616011,35.48276,22.0,158,24,66.0,0.0,30.668400000000002
2020-12-11T23:11:47+00:00,-37.98502832651138,145.02443390898407,35.49127,22.200000000000045,157,24,66.0,0.0,30.5352
2020-12-11T23:11:51+00:00,-37.984798327088356,145.02417398616672,35.52526,23.0,154,24,67.0,0.0,30.675600000000003
2020-12-11T23:11:54+00:00,-37.98463689163327,145.02397659234703,35.55081,23.200000000000045,156,24,72.0,0.0,30.675600000000003
2020-12-11T23:12:00+00:00,-37.98430647701025,145.02356470562518,35.604099999999995,22.799999999999955,153,24,76.0,0.0,33.732
2020-12-11T23:12:01+00:00,-37.98426205292344,145.02350863069296,35.61363,22.799999999999955,153,24,78.0,0.0,34.333200000000005
2020-12-11T23:12:07+00:00,-37.98385553061962,145.02299423329532,35.67543,21.799999999999955,153,24,71.0,0.0,38.7684
2020-12-11T23:12:08+00:00,-37.98378512263298,145.02290739677846,35.68641,21.200000000000045,154,24,74.0,0.0,39.5424
2020-12-11T23:12:12+00:00,-37.98350064083934,145.0225647445768,35.7311,20.0,152,24,68.0,0.0,40.8168
2020-12-11T23:12:15+00:00,-37.983290422707796,145.0223163049668,35.765519999999995,19.200000000000045,150,24,71.0,0.0,41.7888
2020-12-11T23:12:16+00:00,-37.98319956287742,145.02220859751105,35.77718,19.0,150,24,66.0,0.0,42.022800000000004
2020-12-11T23:12:19+00:00,-37.98298607580364,145.02195169217885,35.81226,17.799999999999955,149,24,71.0,0.0,42.0912
2020-12-11T23:12:21+00:00,-37.982831094413996,145.0217385403812,35.83564,17.200000000000045,145,24,72.0,0.0,42.0912
2020-12-11T23:12:22+00:00,-37.98276890069246,145.021634940058,35.84735,16.799999999999955,144,24,73.0,0.0,42.0552
2020-12-11T23:12:23+00:00,-37.982710311189294,145.02152639441192,35.85899,16.799999999999955,143,24,76.0,0.0,41.922
2020-12-11T23:12:27+00:00,-37.9825147613883,145.0210651382804,35.90456,15.600000000000023,143,24,69.0,0.0,40.3092
2020-12-11T23:12:30+00:00,-37.98241090960801,145.0207146909088,35.937400000000004,15.200000000000045,139,24,65.0,0.0,39.114000000000004
2020-12-11T23:12:32+00:00,-37.982348296791315,145.02051587216556,35.959160000000004,15.200000000000045,138,24,70.0,0.0,39.114000000000004
2020-12-11T23:12:35+00:00,-37.98222818411887,145.0201650056988,35.991910000000004,15.0,141,24,68.0,0.0,39.582
2020-12-11T23:12:37+00:00,-37.98215593211353,145.01996367238462,36.013940000000005,14.200000000000045,140,24,68.0,0.0,39.6828
2020-12-11T23:12:38+00:00,-37.982104886323214,145.01982956193388,36.02495,14.0,139,24,71.0,0.0,39.582
2020-12-11T23:12:40+00:00,-37.98202098347247,145.0196073576808,36.04694,13.399999999999977,138,24,68.0,0.0,39.582
2020-12-11T23:12:46+00:00,-37.98177162185311,145.01898307353258,36.11039,14.200000000000045,138,24,68.0,0.0,36.349199999999996
2020-12-11T23:12:47+00:00,-37.98171479254961,145.01887377351522,36.12027,14.600000000000023,139,24,67.0,0.0,35.6112
2020-12-11T23:12:48+00:00,-37.98165955580771,145.01878987066448,36.12999,15.0,140,24,66.0,0.0,34.974000000000004
2020-12-11T23:12:49+00:00,-37.98159744590521,145.01871426589787,36.1397,15.200000000000045,141,24,66.0,0.0,34.974000000000004
2020-12-11T23:12:52+00:00,-37.98138253390789,145.01852877438068,36.169059999999995,15.799999999999955,143,24,67.0,0.0,35.442
2020-12-11T23:12:56+00:00,-37.9810540471226,145.0183794926852,36.208839999999995,16.399999999999977,144,24,67.0,0.0,36.18000000000001
2020-12-11T23:12:58+00:00,-37.98087978735566,145.01830397173762,36.22902,16.399999999999977,146,24,66.0,0.0,36.45
2020-12-11T23:13:04+00:00,-37.980368826538324,145.01808512024581,36.29121,16.0,145,24,72.0,0.0,38.498400000000004
2020-12-11T23:13:06+00:00,-37.98016916960478,145.0179976131767,36.312870000000004,15.799999999999955,145,24,72.0,0.0,39.1032
2020-12-11T23:13:12+00:00,-37.97961479052901,145.01774883829057,36.37811,15.600000000000023,143,24,69.0,0.0,38.696400000000004
2020-12-11T23:13:14+00:00,-37.97946106642485,145.01766921021044,36.39877,15.200000000000045,144,24,64.0,0.0,37.184400000000004
2020-12-11T23:13:20+00:00,-37.97892529517412,145.0174220278859,36.4609,14.799999999999955,145,24,75.0,0.0,37.152
2020-12-11T23:13:21+00:00,-37.97883904539049,145.01738196238875,36.471129999999995,14.799999999999955,144,24,73.0,0.0,36.8172
2020-12-11T23:13:26+00:00,-37.97843771986663,145.0172103010118,36.51973,15.399999999999977,144,24,71.0,0.0,34.2972
2020-12-11T23:13:32+00:00,-37.977966824546456,145.01695850864053,36.57503,16.0,145,24,67.0,0.0,32.9184
2020-12-11T23:13:33+00:00,-37.977889124304056,145.01692120917141,36.58422,16.399999999999977,146,24,67.0,0.0,32.9868
2020-12-11T23:13:38+00:00,-37.97749944962561,145.01673119142652,36.63017,14.600000000000023,147,24,69.0,0.0,33.12
2020-12-11T23:13:41+00:00,-37.97726727090776,145.01661996357143,36.65766000000001,15.0,147,24,37.0,0.0,32.8176
2020-12-11T23:13:47+00:00,-37.97680266201496,145.01640203408897,36.71171,15.0,144,24,68.0,0.0,32.4144
2020-12-11T23:13:50+00:00,-37.97657115384936,145.01632668077946,36.7385,15.0,142,24,43.0,0.0,31.878000000000004
2020-12-11T23:13:56+00:00,-37.97615231014788,145.0162150338292,36.78723,14.399999999999977,142,24,60.0,0.0,28.249200000000002
2020-12-11T23:14:00+00:00,-37.9758801497519,145.0161018781364,36.81928,14.799999999999955,141,24,61.0,0.0,28.8864
2020-12-11T23:14:01+00:00,-37.97582231462002,145.01605812460184,36.82726,15.0,140,24,0.0,0.0,28.7208
2020-12-11T23:14:04+00:00,-37.97569943591952,145.0159451365471,36.846779999999995,15.200000000000045,137,24,0.0,0.0,18.104400000000002
2020-12-11T23:14:05+00:00,-37.97566590830684,145.01590901054442,36.85181,15.200000000000045,137,24,0.0,0.0,18.104400000000002
2020-12-11T23:14:08+00:00,-37.975558368489146,145.01578705385327,36.86749,15.200000000000045,138,24,39.0,0.0,19.548
2020-12-11T23:14:10+00:00,-37.975457115098834,145.01572812907398,36.87904,15.0,139,24,45.0,0.0,21.261599999999998
2020-12-11T23:14:15+00:00,-37.97514530830085,145.0156386103481,36.9145,14.799999999999955,137,24,37.0,0.0,26.773200000000003
2020-12-11T23:14:17+00:00,-37.97500994056463,145.01557633280754,36.92926,14.799999999999955,136,24,37.0,0.0,26.37
2020-12-11T23:14:20+00:00,-37.974865855649114,145.0154694635421,36.94988,15.0,136,24,0.0,0.0,23.7132
2020-12-11T23:14:24+00:00,-37.9746869020164,145.0153198465705,36.97422,15.200000000000045,132,24,0.0,0.0,21.3984
2020-12-11T23:14:26+00:00,-37.97458866611123,145.01524197869003,36.98593,15.200000000000045,131,24,5.0,0.0,20.826
2020-12-11T23:14:27+00:00,-37.97454072162509,145.0152104627341,36.99172,15.399999999999977,131,24,5.0,0.0,20.826
2020-12-11T23:14:32+00:00,-37.974253725260496,145.01500342972577,37.02771,15.600000000000023,133,24,61.0,0.0,30.366000000000003
2020-12-11T23:14:34+00:00,-37.974124224856496,145.01488231122494,37.045139999999996,15.799999999999955,133,24,66.0,0.0,32.0112
2020-12-11T23:14:37+00:00,-37.97390193678439,145.01469355076551,37.07299,16.200000000000045,134,24,68.0,0.0,34.196400000000004
2020-12-11T23:14:42+00:00,-37.97354587353766,145.01440001651645,37.12003,16.399999999999977,137,24,70.0,0.0,33.5556
2020-12-11T23:14:44+00:00,-37.973401453346014,145.01428367570043,37.138400000000004,16.600000000000023,137,24,66.0,0.0,32.7492
2020-12-11T23:14:46+00:00,-37.973262732848525,145.0141654908657,37.15631,16.799999999999955,137,24,67.0,0.0,32.0112
2020-12-11T23:14:52+00:00,-37.97285344451666,145.0138285383582,37.20946,17.799999999999955,137,24,66.0,0.0,31.878000000000004
2020-12-11T23:14:53+00:00,-37.97278270125389,145.01377020031214,37.21833,18.0,136,24,66.0,0.0,31.878000000000004
2020-12-11T23:14:59+00:00,-37.97237743623555,145.0134426355362,37.27135,18.600000000000023,137,24,67.0,0.0,31.878000000000004
2020-12-11T23:15:00+00:00,-37.97232253476977,145.01339963637292,37.280199999999994,18.600000000000023,137,24,68.0,0.0,31.878000000000004
2020-12-11T23:15:06+00:00,-37.971930680796504,145.0130639411509,37.332449999999994,18.799999999999955,137,24,64.0,0.0,30.9708
2020-12-11T23:15:08+00:00,-37.97179866582155,145.01295355148613,37.34977,18.799999999999955,137,24,63.0,0.0,31.240800000000004
2020-12-11T23:15:14+00:00,-37.971409410238266,145.0126172695309,37.40193,18.799999999999955,137,24,64.0,0.0,31.2732
2020-12-11T23:15:17+00:00,-37.9712091665715,145.01246153376997,37.42793,19.0,137,24,60.0,0.0,31.2048
2020-12-11T23:15:18+00:00,-37.97113448381424,145.01241560094059,37.43686,19.0,138,24,72.0,0.0,32.112
2020-12-11T23:15:20+00:00,-37.97097908332944,145.0123048759997,37.456129999999995,19.200000000000045,139,24,74.0,0.0,35.136
2020-12-11T23:15:26+00:00,-37.970516653731465,145.01192098483443,37.51822,20.0,141,24,71.0,0.0,36.7164
2020-12-11T23:15:27+00:00,-37.97045521438122,145.01188142225146,37.52811,20.399999999999977,142,24,71.0,0.0,35.5392
2020-12-11T23:15:30+00:00,-37.970199063420296,145.01176348887384,37.5562,20.799999999999955,142,24,66.0,0.0,33.3576
2020-12-11T23:15:33+00:00,-37.96996604651213,145.01175083220005,37.58311,21.200000000000045,145,24,67.0,0.0,32.112
2020-12-11T23:15:34+00:00,-37.96988214366138,145.01175158657134,37.59202,21.399999999999977,145,24,65.0,0.0,32.0472
2020-12-11T23:15:39+00:00,-37.96948777511716,145.0118106789887,37.63563,22.600000000000023,148,24,64.0,0.0,31.0716
2020-12-11T23:15:45+00:00,-37.9690261837095,145.0119156204164,37.687470000000005,23.200000000000045,150,24,68.0,0.0,32.5152
2020-12-11T23:15:46+00:00,-37.968939766287804,145.01193238422275,37.696690000000004,23.200000000000045,150,24,71.0,0.0,33.2208
2020-12-11T23:15:52+00:00,-37.96841866336763,145.01204025931656,37.75547,23.200000000000045,150,24,76.0,0.0,35.6112
2020-12-11T23:15:54+00:00,-37.96826074831188,145.01207269728184,37.77513,23.399999999999977,151,24,72.0,0.0,35.208
2020-12-11T23:15:56+00:00,-37.96807668171823,145.01211033202708,37.79404,23.600000000000023,150,24,71.0,0.0,33.8652
2020-12-11T23:16:00+00:00,-37.96774878166616,145.01218141056597,37.830690000000004,24.0,146,24,67.0,0.0,32.522400000000005
2020-12-11T23:16:03+00:00,-37.96750847250223,145.0122174527496,37.85733999999999,24.399999999999977,145,24,64.0,0.0,31.5144
2020-12-11T23:16:04+00:00,-37.96743135899305,145.01222206279635,37.86593,24.600000000000023,145,24,63.0,0.0,30.942000000000004
2020-12-11T23:16:07+00:00,-37.96722264960408,145.01221946440637,37.89082,25.600000000000023,144,24,60.0,0.0,29.2968
2020-12-11T23:16:08+00:00,-37.9671354778111,145.01221862621605,37.89887,25.799999999999955,145,24,65.0,0.0,28.962
2020-12-11T23:16:11+00:00,-37.96692727133632,145.01221778802574,37.922309999999996,27.0,143,24,61.0,0.0,27.5832
2020-12-11T23:16:13+00:00,-37.966795256361365,145.01222055405378,37.9371,27.600000000000023,144,24,57.0,0.0,26.37
2020-12-11T23:16:17+00:00,-37.96655561774969,145.01221887767315,37.96547,28.200000000000045,145,24,57.0,0.0,25.398
2020-12-11T23:16:18+00:00,-37.96649099327624,145.01221711747348,37.972629999999995,28.600000000000023,144,24,57.0,0.0,25.7328
2020-12-11T23:16:21+00:00,-37.9663082677871,145.01221175305545,37.994550000000004,29.399999999999977,144,24,59.0,0.0,27.0108
2020-12-11T23:16:22+00:00,-37.96622394584119,145.01221007667482,38.00233,29.600000000000023,145,24,61.0,0.0,27.9828
2020-12-11T23:16:24+00:00,-37.966085225343704,145.01220680773258,38.01793,29.799999999999955,146,24,66.0,0.0,28.0836
2020-12-11T23:16:27+00:00,-37.965860925614834,145.0121923070401,38.04232,30.0,151,24,68.0,0.0,30.031200000000002
2020-12-11T23:16:30+00:00,-37.96562480740249,145.01217688433826,38.067629999999994,30.399999999999977,150,24,68.0,0.0,30.636
2020-12-11T23:16:31+00:00,-37.96554224565625,145.0121716875583,38.076440000000005,30.600000000000023,150,24,70.0,0.0,31.7124
2020-12-11T23:16:36+00:00,-37.96512013301253,145.01215944997966,38.12115,30.799999999999955,151,24,74.0,0.0,32.1876
2020-12-11T23:16:42+00:00,-37.96461462043226,145.0121397525072,38.17518,31.0,152,24,74.0,0.0,32.3568
2020-12-11T23:16:48+00:00,-37.96413794159889,145.0121373217553,38.229330000000004,30.799999999999955,154,24,72.0,0.0,32.5908
2020-12-11T23:16:51+00:00,-37.96389025636017,145.01212131232023,38.25631,30.799999999999955,155,24,72.0,0.0,32.288399999999996
2020-12-11T23:16:55+00:00,-37.96358230523765,145.01205501146615,38.29101,30.799999999999955,153,24,67.0,0.0,31.0032
2020-12-11T23:16:57+00:00,-37.96343780122697,145.01200539059937,38.30818,31.200000000000045,149,24,69.0,0.0,30.869999999999997
2020-12-11T23:16:59+00:00,-37.963288770988584,145.01194344833493,38.325300000000006,31.600000000000023,149,24,69.0,0.0,30.869999999999997
2020-12-11T23:17:03+00:00,-37.96299045905471,145.01183515414596,38.35987,32.0,146,24,71.0,0.0,31.374
2020-12-11T23:17:06+00:00,-37.96276540495455,145.01175485551357,38.38658,32.0,146,24,77.0,0.0,32.583600000000004
2020-12-11T23:17:11+00:00,-37.96234228648245,145.0116024725139,38.43456,31.799999999999955,144,24,72.0,0.0,36.0108
2020-12-11T23:17:17+00:00,-37.96177810057998,145.01141010783613,38.49918,31.0,143,24,70.0,0.0,40.878
2020-12-11T23:17:19+00:00,-37.96159847639501,145.01134112477303,38.522169999999996,30.600000000000023,142,24,71.0,0.0,41.4504
2020-12-11T23:17:23+00:00,-37.96119958162308,145.01117549836636,38.56918,29.600000000000023,141,24,76.0,0.0,42.5916
2020-12-11T23:17:29+00:00,-37.96058150008321,145.01094499602914,38.639120000000005,28.399999999999977,141,24,74.0,0.0,41.0148
2020-12-11T23:17:31+00:00,-37.960384441539645,145.01087207347155,38.66178,28.200000000000045,140,24,67.0,0.0,40.5792
2020-12-11T23:17:36+00:00,-37.959924191236496,145.01066193915904,38.71763,27.200000000000045,139,24,69.0,0.0,40.14
2020-12-11T23:17:37+00:00,-37.95981656759977,145.01057946123183,38.72875,27.0,140,24,69.0,0.0,40.0392
2020-12-11T23:17:43+00:00,-37.95933787710965,145.01013941131532,38.79386,27.600000000000023,139,24,66.0,0.0,38.4264
2020-12-11T23:17:44+00:00,-37.959257662296295,145.01006674021482,38.80451,27.600000000000023,139,24,69.0,0.0,38.3256
2020-12-11T23:17:50+00:00,-37.95879137702286,145.00965191982687,38.86858,27.0,140,24,70.0,0.0,38.8296
2020-12-11T23:17:51+00:00,-37.95869741588831,145.00957002863288,38.87936,27.0,140,24,67.0,0.0,38.8296
2020-12-11T23:17:57+00:00,-37.958227694034576,145.00915721990168,38.94315,27.0,140,24,66.0,0.0,37.656000000000006
2020-12-11T23:17:59+00:00,-37.9580884706229,145.00903132371604,38.96408,27.0,141,24,68.0,0.0,37.6236
2020-12-11T23:18:05+00:00,-37.95759460888803,145.00858901068568,39.02749,26.200000000000045,141,24,61.0,0.0,38.462399999999995
2020-12-11T23:18:10+00:00,-37.9571851529181,145.0082623679191,39.08146,25.0,142,24,71.0,0.0,39.2688
2020-12-11T23:18:11+00:00,-37.9570937063545,145.00819304957986,39.092769999999994,24.799999999999955,145,24,71.0,0.0,40.712399999999995
2020-12-11T23:18:12+00:00,-37.957018269225955,145.00813269987702,39.10429,24.799999999999955,145,24,75.0,0.0,41.4504
2020-12-11T23:18:17+00:00,-37.95655374415219,145.00770958140492,39.16725,24.200000000000045,147,24,85.0,0.0,47.2608
2020-12-11T23:18:18+00:00,-37.95643505640328,145.007601454854,39.180440000000004,24.200000000000045,147,24,86.0,0.0,47.462399999999995
2020-12-11T23:18:19+00:00,-37.95633162371814,145.00750950537622,39.19411,24.200000000000045,152,24,86.0,0.0,49.2444
2020-12-11T23:18:20+00:00,-37.956230118870735,145.00741629861295,39.20797,24.0,152,24,91.0,0.0,49.8816
2020-12-11T23:18:23+00:00,-37.955917809158564,145.00713064335287,39.25054,23.399999999999977,152,24,91.0,0.0,51.228
2020-12-11T23:18:28+00:00,-37.955408776178956,145.0066560599953,39.32072,23.200000000000045,153,24,89.0,0.0,49.68000000000001
2020-12-11T23:18:29+00:00,-37.95530500821769,145.00656687654555,39.33429,22.799999999999955,155,24,88.0,0.0,48.8736
2020-12-11T23:18:32+00:00,-37.95499848201871,145.0062966439873,39.37486,22.399999999999977,165,24,83.0,0.0,48.571200000000005
2020-12-11T23:18:33+00:00,-37.954899156466126,145.0062070414424,39.38827,22.200000000000045,165,24,87.0,0.0,48.272400000000005
2020-12-11T23:18:34+00:00,-37.95480008237064,145.00612129457295,39.40159,21.799999999999955,165,24,83.0,0.0,47.934
2020-12-11T23:18:35+00:00,-37.954721208661795,145.00605105422437,39.4149,21.399999999999977,168,24,83.0,0.0,47.934
2020-12-11T23:18:36+00:00,-37.95460528694093,145.0059461966157,39.428129999999996,20.200000000000045,168,24,83.0,0.0,47.6676
2020-12-11T23:18:38+00:00,-37.954410994425416,145.0057712662965,39.45433,19.799999999999955,166,24,83.0,0.0,46.9224
2020-12-11T23:18:39+00:00,-37.954334216192365,145.0057025346905,39.46721,19.0,166,24,80.0,0.0,46.321200000000005
2020-12-11T23:18:44+00:00,-37.95384840108454,145.00527396798134,39.52952,19.0,165,24,77.0,0.0,44.676
2020-12-11T23:18:45+00:00,-37.95376131311059,145.00519207678735,39.54185,19.0,165,24,78.0,0.0,44.3088
2020-12-11T23:18:50+00:00,-37.953316485509276,145.0047971215099,39.602199999999996,18.399999999999977,164,24,72.0,0.0,43.0668
2020-12-11T23:18:52+00:00,-37.95316024683416,145.0046612508595,39.625949999999996,18.0,163,24,74.0,0.0,42.696
2020-12-11T23:18:53+00:00,-37.95305195264518,145.0045661162585,39.63774,18.0,163,24,76.0,0.0,42.462
2020-12-11T23:18:57+00:00,-37.95273478142917,145.00427811406553,39.68385,17.600000000000023,159,24,74.0,0.0,40.647600000000004
2020-12-11T23:18:59+00:00,-37.952559599652886,145.0041239708662,39.70556,17.600000000000023,160,24,74.0,0.0,39.1032
2020-12-11T23:19:03+00:00,-37.95225843787193,145.00385616905987,39.74522,16.799999999999955,160,24,49.0,0.0,34.232400000000005
2020-12-11T23:19:06+00:00,-37.95207805931568,145.00369498506188,39.7729,16.600000000000023,163,24,0.0,0.0,32.22
2020-12-11T23:19:08+00:00,-37.95197487808764,145.00359993427992,39.78644,16.399999999999977,161,24,0.0,0.0,22.8816
2020-12-11T23:19:09+00:00,-37.95193858444691,145.0035721063614,39.79208,16.200000000000045,156,24,0.0,0.0,20.2644
2020-12-11T23:19:10+00:00,-37.95191151089966,145.00355106778443,39.796260000000004,16.0,155,24,0.0,0.0,15.0912
2020-12-11T23:19:11+00:00,-37.951891561970115,145.00353254377842,39.79956,16.0,152,24,0.0,0.0,11.8728
2020-12-11T23:19:14+00:00,-37.95183624140918,145.00347546301782,39.80809,16.0,155,24,48.0,0.0,10.2276
2020-12-11T23:19:18+00:00,-37.95166256837547,145.0033062323928,39.83275,15.799999999999955,153,24,90.0,0.0,27.1116
2020-12-11T23:19:24+00:00,-37.95129971578717,145.002926196903,39.88549,16.200000000000045,152,24,76.0,0.0,33.93000000000001
2020-12-11T23:19:28+00:00,-37.95102638192475,145.00265252776444,39.924769999999995,16.600000000000023,149,24,75.0,0.0,35.5752
2020-12-11T23:19:30+00:00,-37.95087148435414,145.0024998933077,39.94465,16.600000000000023,150,24,76.0,0.0,35.91
2020-12-11T23:19:36+00:00,-37.950437385588884,145.00206537544727,40.0047,16.0,152,24,73.0,0.0,35.9784
2020-12-11T23:19:37+00:00,-37.950379298999906,145.00200695358217,40.01471,16.0,155,24,75.0,0.0,35.9784
2020-12-11T23:19:39+00:00,-37.95022473670542,145.00184752978384,40.03448,16.0,151,24,71.0,0.0,35.4384
2020-12-11T23:19:45+00:00,-37.94981176033616,145.0014187116176,40.09289,16.0,151,24,72.0,0.0,34.7004
2020-12-11T23:19:46+00:00,-37.949757780879736,145.00136674381793,40.102489999999996,16.0,151,24,69.0,0.0,34.5636
2020-12-11T23:19:51+00:00,-37.94942376203835,145.00101872719824,40.14982,17.0,148,24,73.0,0.0,33.9264
2020-12-11T23:19:53+00:00,-37.94930012896657,145.00088612549007,40.16843,17.399999999999977,147,24,67.0,0.0,33.1884
2020-12-11T23:19:56+00:00,-37.949111787602305,145.0006914138794,40.19567,18.0,147,24,65.0,0.0,32.4144
2020-12-11T23:19:59+00:00,-37.94892922975123,145.00054121017456,40.22188,19.0,148,24,66.0,0.0,31.4424
2020-12-11T23:20:00+00:00,-37.94883635826409,145.0004887394607,40.230650000000004,19.200000000000045,148,24,65.0,0.0,31.575600000000005
2020-12-11T23:20:03+00:00,-37.94859956949949,145.00040802173316,40.25757,19.600000000000023,148,24,67.0,0.0,32.616
2020-12-11T23:20:06+00:00,-37.94834836386144,145.0003964547068,40.28525,19.600000000000023,148,24,71.0,0.0,33.624
