timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h,speed@km/h
2019-09-25T09:22:37+00:00,-37.7990713622421,144.97834702022374,4.8212399999999995,45.799999999999955,45.799999999999955,129,23,25.8012,25.8012
2019-09-25T09:22:39+00:00,-37.79893817380071,144.97836705297232,4.83612,45.799999999999955,45.799999999999955,127,23,28.0512,28.0512
2019-09-25T09:22:42+00:00,-37.798763578757644,144.97840762138367,4.85582,45.200000000000045,45.200000000000045,125,23,25.3296,25.3296
2019-09-25T09:22:43+00:00,-37.79870850965381,144.97841558419168,4.86199,45.0,45.0,126,23,23.7528,23.7528
2019-09-25T09:22:44+00:00,-37.798652686178684,144.9784203618765,4.868189999999999,44.799999999999955,44.799999999999955,126,23,22.4424,22.4424
2019-09-25T09:22:46+00:00,-37.798568196594715,144.97843536548316,4.87767,44.799999999999955,44.799999999999955,125,23,20.5632,20.5632
2019-09-25T09:22:49+00:00,-37.798476833850145,144.9784328509122,4.8878,44.39999999999998,44.39999999999998,121,23,13.276800000000001,13.276800000000001
2019-09-25T09:22:50+00:00,-37.798462584614754,144.97843075543642,4.889390000000001,44.39999999999998,44.39999999999998,121,23,9.615599999999999,9.615599999999999
2019-09-25T09:22:52+00:00,-37.79843224212527,144.97843377292156,4.89279,44.39999999999998,44.39999999999998,122,23,3.5856,3.5856
2019-09-25T09:22:53+00:00,-37.79841740615666,144.97843737713993,4.89442,44.39999999999998,44.39999999999998,121,23,3.4019999999999997,3.4019999999999997
2019-09-25T09:23:03+00:00,-37.79824649915099,144.9784814659506,4.89442,44.0,44.0,123,23,10.3824,10.3824
2019-09-25T09:23:04+00:00,-37.798197381198406,144.97849831357598,4.90005,43.799999999999955,43.799999999999955,125,23,14.8104,14.8104
2019-09-25T09:23:05+00:00,-37.7981439884752,144.97850694693625,4.90601,43.799999999999955,43.799999999999955,124,23,18.774,18.774
2019-09-25T09:23:08+00:00,-37.79803762212396,144.97850610874593,4.917859999999999,43.60000000000002,43.60000000000002,124,23,16.326,16.326
2019-09-25T09:23:11+00:00,-37.79798003844917,144.97850585728884,4.924180000000001,43.39999999999998,43.39999999999998,123,23,7.9308,7.9308
2019-09-25T09:23:13+00:00,-37.79793812893331,144.97850828804076,4.92883,43.39999999999998,43.39999999999998,118,23,7.29,7.29
2019-09-25T09:23:14+00:00,-37.797908540815115,144.97850585728884,4.93212,43.39999999999998,43.39999999999998,113,23,7.862400000000001,7.862400000000001
2019-09-25T09:23:15+00:00,-37.7978749293834,144.978508958593,4.93586,43.39999999999998,43.39999999999998,109,23,9.306000000000001,9.306000000000001
2019-09-25T09:23:17+00:00,-37.79778901487589,144.97851859778166,4.94543,43.60000000000002,43.60000000000002,108,23,14.378400000000001,14.378400000000001
2019-09-25T09:23:18+00:00,-37.79774182476103,144.97852412983775,4.95067,43.60000000000002,43.60000000000002,105,23,16.3944,16.3944
2019-09-25T09:23:22+00:00,-37.79759036377072,144.97855321504176,4.96772,43.60000000000002,43.60000000000002,104,23,13.2372,13.2372
2019-09-25T09:23:26+00:00,-37.79738391749561,144.97857257723808,4.99067,43.0,43.0,106,23,20.0196,20.0196
2019-09-25T09:23:28+00:00,-37.79725299216807,144.9785842280835,5.005229999999999,42.799999999999955,42.799999999999955,105,23,23.479200000000002,23.479200000000002
2019-09-25T09:23:29+00:00,-37.79718526639044,144.97859571129084,5.01283,42.60000000000002,42.60000000000002,104,23,24.724800000000002,24.724800000000002
2019-09-25T09:23:31+00:00,-37.79703958891332,144.97861733660102,5.029109999999999,42.60000000000002,42.60000000000002,107,23,26.704800000000002,26.704800000000002
2019-09-25T09:23:33+00:00,-37.79688368551433,144.97862345539033,5.04638,42.39999999999998,42.39999999999998,110,23,28.7532,28.7532
2019-09-25T09:23:36+00:00,-37.79668151400983,144.9786693882197,5.069229999999999,42.39999999999998,42.39999999999998,107,23,26.269199999999998,26.269199999999998
2019-09-25T09:23:37+00:00,-37.79661973938346,144.97868774458766,5.07627,42.39999999999998,42.39999999999998,106,23,25.866,25.866
2019-09-25T09:23:40+00:00,-37.79647012241185,144.97872068546712,5.09313,42.39999999999998,42.39999999999998,105,23,20.5236,20.5236
2019-09-25T09:23:41+00:00,-37.79642812907696,144.97873904183507,5.09805,42.39999999999998,42.39999999999998,105,23,18.7776,18.7776
2019-09-25T09:23:42+00:00,-37.79638722538948,144.97874583117664,5.10263,42.60000000000002,42.60000000000002,105,23,17.064,17.064
2019-09-25T09:23:45+00:00,-37.79628546908498,144.9787925183773,5.11466,42.60000000000002,42.60000000000002,104,23,14.544,14.544
2019-09-25T09:23:47+00:00,-37.7961980458349,144.97883199714124,5.12497,42.60000000000002,42.60000000000002,103,23,16.5276,16.5276
2019-09-25T09:23:49+00:00,-37.79608539305627,144.9788535386324,5.1376800000000005,42.39999999999998,42.39999999999998,106,23,19.1124,19.1124
2019-09-25T09:23:51+00:00,-37.79597123153508,144.97888145036995,5.1506300000000005,42.200000000000045,42.200000000000045,110,23,21.3984,21.3984
2019-09-25T09:23:53+00:00,-37.79586193151772,144.97890885919333,5.163,42.200000000000045,42.200000000000045,113,23,22.4388,22.4388
2019-09-25T09:23:55+00:00,-37.7957439981401,144.9789167381823,5.17608,42.200000000000045,42.200000000000045,114,23,21.8664,21.8664
2019-09-25T09:23:58+00:00,-37.7956401463598,144.97891866602004,5.187609999999999,42.0,42.0,113,23,14.713199999999999,14.713199999999999
2019-09-25T09:24:00+00:00,-37.795605612918735,144.97891288250685,5.19092,42.0,42.0,112,23,9.1044,9.1044
2019-09-25T09:24:02+00:00,-37.795598236843944,144.97891766019166,5.19163,42.0,42.0,112,23,2.3904,2.3904
2019-09-25T09:24:03+00:00,-37.79558734036982,144.97890383005142,5.19313,42.0,42.0,111,23,0.9216000000000001,0.9216000000000001
2019-09-25T09:24:27+00:00,-37.7954519726336,144.9789314903319,5.19313,41.39999999999998,41.39999999999998,111,23,9.774,9.774
2019-09-25T09:24:28+00:00,-37.79539975337684,144.97894758358598,5.199109999999999,41.0,41.0,109,23,15.148800000000001,15.148800000000001
2019-09-25T09:24:33+00:00,-37.79505115002394,144.9789986293763,5.238060000000001,41.200000000000045,41.200000000000045,108,23,26.4708,26.4708
2019-09-25T09:24:34+00:00,-37.794977221637964,144.97901329770684,5.246359999999999,41.200000000000045,41.200000000000045,109,23,28.0152,28.0152
2019-09-25T09:24:38+00:00,-37.794670946896076,144.9790501780808,5.2804899999999995,41.0,41.0,110,23,28.854000000000003,28.854000000000003
2019-09-25T09:24:39+00:00,-37.794593749567866,144.9790549557656,5.28906,41.0,41.0,113,23,29.491200000000003,29.491200000000003
2019-09-25T09:24:40+00:00,-37.794522335752845,144.97906794771552,5.29707,40.799999999999955,40.799999999999955,113,23,29.628000000000004,29.628000000000004
2019-09-25T09:24:42+00:00,-37.794381603598595,144.97910046949983,5.31295,40.799999999999955,40.799999999999955,116,23,28.519199999999998,28.519199999999998
2019-09-25T09:24:44+00:00,-37.794242883101106,144.97913508675992,5.32865,41.0,41.0,116,23,27.1404,27.1404
2019-09-25T09:24:49+00:00,-37.793891094624996,144.97918663546443,5.36799,40.60000000000002,40.60000000000002,119,23,29.088,29.088
2019-09-25T09:24:53+00:00,-37.79369085095823,144.97920331545174,5.39029,40.60000000000002,40.60000000000002,122,23,20.7576,20.7576
2019-09-25T09:24:57+00:00,-37.793584149330854,144.97923038899899,5.402399999999999,40.799999999999955,40.799999999999955,124,23,10.4148,10.4148
2019-09-25T09:24:59+00:00,-37.793564200401306,144.97928017750382,5.40662,40.799999999999955,40.799999999999955,123,23,5.7456000000000005,5.7456000000000005
2019-09-25T09:25:00+00:00,-37.793566631153226,144.97928311116993,5.40671,40.799999999999955,40.799999999999955,120,23,2.8548,2.8548
2019-09-25T09:25:01+00:00,-37.79356093145907,144.9792922474444,5.40671,40.799999999999955,40.799999999999955,122,23,1.2096,1.2096
2019-09-25T09:26:29+00:00,-37.79337569139898,144.97934337705374,5.40671,40.60000000000002,40.60000000000002,87,24,11.8224,11.8224
2019-09-25T09:26:30+00:00,-37.793352138251066,144.97935033403337,5.4094,40.60000000000002,40.60000000000002,87,24,15.080400000000001,15.080400000000001
2019-09-25T09:26:33+00:00,-37.793281646445394,144.97938235290349,5.417770000000001,40.799999999999955,40.799999999999955,88,24,11.79,11.79
2019-09-25T09:26:34+00:00,-37.79324124567211,144.97939836233854,5.422470000000001,41.0,41.0,85,24,11.79,11.79
2019-09-25T09:26:37+00:00,-37.7931397408247,144.97941705398262,5.4338500000000005,41.39999999999998,41.39999999999998,82,24,16.693199999999997,16.693199999999997
2019-09-25T09:26:38+00:00,-37.79310554265976,144.97942769899964,5.43775,41.60000000000002,41.60000000000002,81,24,13.874400000000001,13.874400000000001
2019-09-25T09:26:42+00:00,-37.79291049577296,144.97946374118328,5.45953,41.799999999999955,41.799999999999955,81,24,16.794,16.794
2019-09-25T09:26:46+00:00,-37.792604053393006,144.97948301956058,5.49355,41.799999999999955,41.799999999999955,81,24,28.2168,28.2168
2019-09-25T09:26:51+00:00,-37.792207673192024,144.97953272424638,5.537739999999999,42.39999999999998,42.39999999999998,81,24,29.6928,29.6928
2019-09-25T09:26:52+00:00,-37.79212871566415,144.9795436207205,5.54655,42.200000000000045,42.200000000000045,82,24,29.124,29.124
2019-09-25T09:26:58+00:00,-37.7916703093797,144.97962333261967,5.59791,43.0,43.0,83,24,30.063600000000005,30.063600000000005
2019-09-25T09:27:01+00:00,-37.79143435880542,144.97964152134955,5.62421,43.200000000000045,43.200000000000045,86,24,29.0232,29.0232
2019-09-25T09:27:02+00:00,-37.79135464690626,144.9796469695866,5.63306,43.200000000000045,43.200000000000045,89,24,29.8296,29.8296
2019-09-25T09:27:03+00:00,-37.791275437921286,144.97965333983302,5.64187,43.39999999999998,43.39999999999998,95,24,29.930400000000002,29.930400000000002
2019-09-25T09:27:04+00:00,-37.79119614511728,144.97965845279396,5.65068,43.60000000000002,43.60000000000002,96,24,30.366000000000003,30.366000000000003
2019-09-25T09:27:05+00:00,-37.79111986979842,144.97966775670648,5.65916,43.60000000000002,43.60000000000002,100,24,29.930400000000002,29.930400000000002
2019-09-25T09:27:07+00:00,-37.7909691631794,144.979692902416,5.67605,43.799999999999955,43.799999999999955,103,24,28.9548,28.9548
2019-09-25T09:27:09+00:00,-37.79081745073199,144.97971586883068,5.69299,44.0,44.0,103,24,30.031200000000002,30.031200000000002
2019-09-25T09:27:13+00:00,-37.79051385819912,144.9797441996634,5.72678,44.200000000000045,44.200000000000045,106,24,29.7612,29.7612
2019-09-25T09:27:16+00:00,-37.79030179604888,144.97978719882667,5.75062,44.200000000000045,44.200000000000045,109,24,28.62,28.62
2019-09-25T09:27:20+00:00,-37.79000993818045,144.97984578832984,5.78343,44.39999999999998,44.39999999999998,111,24,28.8864,28.8864
2019-09-25T09:27:23+00:00,-37.789784045889974,144.979877891019,5.80867,44.60000000000002,44.60000000000002,111,24,30.099600000000002,30.099600000000002
2019-09-25T09:27:27+00:00,-37.78949160128832,144.97991804033518,5.84135,44.60000000000002,44.60000000000002,114,24,29.124,29.124
2019-09-25T09:27:29+00:00,-37.789357490837574,144.97994570061564,5.8564300000000005,44.799999999999955,44.799999999999955,114,24,27.7128,27.7128
2019-09-25T09:27:31+00:00,-37.789214914664626,144.9799587763846,5.87233,45.200000000000045,45.200000000000045,114,24,26.6724,26.6724
2019-09-25T09:27:33+00:00,-37.789080468937755,144.9799738638103,5.88732,45.200000000000045,45.200000000000045,111,24,27.144000000000002,27.144000000000002
2019-09-25T09:27:34+00:00,-37.78901919722557,144.97998408973217,5.89417,45.200000000000045,45.200000000000045,114,24,26.7408,26.7408
2019-09-25T09:27:39+00:00,-37.78875323943794,144.9800492171198,5.92434,45.200000000000045,45.200000000000045,115,24,20.9952,20.9952
2019-09-25T09:27:42+00:00,-37.788588367402554,144.98011141084135,5.9435,45.39999999999998,45.39999999999998,112,24,24.7896,24.7896
2019-09-25T09:27:44+00:00,-37.78844394721091,144.98013186268508,5.95962,45.39999999999998,45.39999999999998,113,24,28.450799999999997,28.450799999999997
2019-09-25T09:27:46+00:00,-37.78829902410507,144.98016371391714,5.97595,45.60000000000002,45.60000000000002,113,24,29.257200000000005,29.257200000000005
2019-09-25T09:27:49+00:00,-37.788075814023614,144.9802051205188,6.001,46.0,46.0,112,23,29.257200000000005,29.257200000000005
2019-09-25T09:27:50+00:00,-37.7880041487515,144.98022699728608,6.009180000000001,46.0,46.0,112,23,29.257200000000005,29.257200000000005
2019-09-25T09:27:56+00:00,-37.787560913711786,144.9802965670824,6.05879,46.200000000000045,46.200000000000045,113,23,27.7452,27.7452
2019-09-25T09:27:59+00:00,-37.787340972572565,144.98032489791512,6.08336,46.60000000000002,46.60000000000002,116,23,28.7208,28.7208
2019-09-25T09:28:00+00:00,-37.78727467171848,144.98035825788975,6.091270000000001,46.799999999999955,46.799999999999955,115,23,28.62,28.62
2019-09-25T09:28:06+00:00,-37.78692497871816,144.98063393868506,6.13713,47.0,47.0,117,23,27.511200000000002,27.511200000000002
2019-09-25T09:28:08+00:00,-37.78681442141533,144.98072077520192,6.151590000000001,47.39999999999998,47.39999999999998,114,23,26.334000000000003,26.334000000000003
2019-09-25T09:28:11+00:00,-37.78664602898061,144.98085564002395,6.17373,47.60000000000002,47.60000000000002,116,23,26.2332,26.2332
2019-09-25T09:28:15+00:00,-37.78642273508012,144.9810383655131,6.20329,48.0,48.0,119,23,26.200799999999997,26.200799999999997
2019-09-25T09:28:19+00:00,-37.78619533404708,144.9812252819538,6.23343,48.200000000000045,48.200000000000045,122,23,26.3016,26.3016
2019-09-25T09:28:21+00:00,-37.7860870398581,144.98132586479187,6.24836,48.799999999999955,48.799999999999955,122,23,26.5032,26.5032
2019-09-25T09:28:27+00:00,-37.78576886281371,144.98160246759653,6.291270000000001,49.200000000000045,49.200000000000045,125,23,26.0352,26.0352
2019-09-25T09:28:29+00:00,-37.78568948619068,144.98173389583826,6.30562,49.39999999999998,49.39999999999998,124,23,26.1,26.1
2019-09-25T09:28:32+00:00,-37.78552503325045,144.9818764720112,6.32778,49.799999999999955,49.799999999999955,121,23,26.6724,26.6724
2019-09-25T09:28:33+00:00,-37.78547080233693,144.98192592523992,6.33521,50.0,50.0,122,23,26.704800000000002,26.704800000000002
2019-09-25T09:28:35+00:00,-37.78535823337734,144.9820209760219,6.3502600000000005,50.0,50.0,124,23,26.5032,26.5032
2019-09-25T09:28:41+00:00,-37.78502019122243,144.98232616111636,6.39642,50.39999999999998,50.39999999999998,129,23,26.974800000000002,26.974800000000002
2019-09-25T09:28:43+00:00,-37.7849077899009,144.98243051581085,6.41191,50.39999999999998,50.39999999999998,132,23,26.9064,26.9064
2019-09-25T09:28:47+00:00,-37.78467586264014,144.98263771645725,6.4435,50.60000000000002,50.60000000000002,135,23,27.9144,27.9144
2019-09-25T09:28:49+00:00,-37.78455348685384,144.9827300850302,6.45933,50.799999999999955,50.799999999999955,136,23,27.8136,27.8136
2019-09-25T09:28:52+00:00,-37.78436455875635,144.98287869617343,6.48404,50.799999999999955,50.799999999999955,133,23,29.1564,29.1564
2019-09-25T09:28:56+00:00,-37.78410078026354,144.9830715637654,6.51787,50.799999999999955,50.799999999999955,135,23,30.031200000000002,30.031200000000002
2019-09-25T09:29:02+00:00,-37.78371035121381,144.98334967531264,6.56764,50.60000000000002,50.60000000000002,134,23,29.0556,29.0556
2019-09-25T09:29:07+00:00,-37.78340675868094,144.98362619429827,6.6092200000000005,50.200000000000045,50.200000000000045,130,23,30.131999999999998,30.131999999999998
2019-09-25T09:29:09+00:00,-37.78328446671367,144.98373582959175,6.62588,50.200000000000045,50.200000000000045,130,23,30.366000000000003,30.366000000000003
2019-09-25T09:29:12+00:00,-37.7831048425287,144.98389173299074,6.6500900000000005,50.39999999999998,50.39999999999998,134,23,29.426399999999997,29.426399999999997
2019-09-25T09:29:15+00:00,-37.782928152009845,144.98406347818673,6.67487,50.39999999999998,50.39999999999998,131,23,30.031200000000002,30.031200000000002
2019-09-25T09:29:16+00:00,-37.78287115506828,144.9841229058802,6.68308,50.39999999999998,50.39999999999998,130,23,29.728799999999996,29.728799999999996
2019-09-25T09:29:22+00:00,-37.78251014649868,144.98441786505282,6.73086,50.39999999999998,50.39999999999998,130,23,28.047600000000003,28.047600000000003
2019-09-25T09:29:27+00:00,-37.78223371133208,144.98466345481575,6.76839,51.0,51.0,128,23,27.2088,27.2088
2019-09-25T09:29:30+00:00,-37.78206850402057,144.98481223359704,6.79093,51.39999999999998,51.39999999999998,127,23,27.2088,27.2088
2019-09-25T09:29:36+00:00,-37.78175242245197,144.98509269207716,6.83386,51.799999999999955,51.799999999999955,124,23,25.5276,25.5276
2019-09-25T09:29:37+00:00,-37.7817009575665,144.9851351045072,6.84068,52.0,52.0,123,23,25.5276,25.5276
2019-09-25T09:29:38+00:00,-37.78165276162326,144.9851869046688,6.84771,52.200000000000045,52.200000000000045,122,23,24.822,24.822
2019-09-25T09:29:40+00:00,-37.78155377134681,144.98528270982206,6.8615699999999995,52.39999999999998,52.39999999999998,127,23,24.487199999999998,24.487199999999998
2019-09-25T09:29:41+00:00,-37.781505826860666,144.98532570898533,6.8681,52.60000000000002,52.60000000000002,127,23,24.4188,24.4188
2019-09-25T09:29:45+00:00,-37.78131287544966,144.98548747971654,6.89383,52.799999999999955,52.799999999999955,127,23,23.1444,23.1444
2019-09-25T09:29:48+00:00,-37.781171975657344,144.98561865650117,6.913279999999999,53.200000000000045,53.200000000000045,127,23,23.6484,23.6484
2019-09-25T09:29:52+00:00,-37.78098153881729,144.9857865460217,6.93908,53.39999999999998,53.39999999999998,129,23,23.6124,23.6124
2019-09-25T09:29:57+00:00,-37.78078481554985,144.98596005141735,6.96576,54.0,54.0,126,23,18.8784,18.8784
2019-09-25T09:29:58+00:00,-37.78074315749109,144.98599433340132,6.97128,54.200000000000045,54.200000000000045,125,23,19.450799999999997,19.450799999999997
2019-09-25T09:29:59+00:00,-37.78070032596588,144.98602928593755,6.9769499999999995,54.39999999999998,54.39999999999998,126,23,19.450799999999997,19.450799999999997
2019-09-25T09:30:00+00:00,-37.78065858408809,144.98606700450182,6.98264,54.39999999999998,54.39999999999998,126,23,20.358,20.358
2019-09-25T09:30:02+00:00,-37.7805751003325,144.98614529147744,6.9942,54.60000000000002,54.60000000000002,124,23,20.358,20.358
2019-09-25T09:30:04+00:00,-37.78048725798726,144.98621276579797,7.00563,54.799999999999955,54.799999999999955,122,23,20.2932,20.2932
2019-09-25T09:30:07+00:00,-37.780354572460055,144.98632282018661,7.0232600000000005,55.0,55.0,124,23,20.862000000000002,20.862000000000002
2019-09-25T09:30:10+00:00,-37.78021325357258,144.98642776161432,7.04146,55.0,55.0,126,23,21.499200000000002,21.499200000000002
2019-09-25T09:30:15+00:00,-37.77993296273053,144.98665239661932,7.07834,55.0,55.0,126,23,25.498800000000003,25.498800000000003
2019-09-25T09:30:19+00:00,-37.7797029633075,144.98683554120362,7.10855,55.39999999999998,55.39999999999998,130,23,26.136,26.136
2019-09-25T09:30:21+00:00,-37.779599195346236,144.98691894114017,7.12221,55.39999999999998,55.39999999999998,127,23,25.7652,25.7652
2019-09-25T09:30:23+00:00,-37.77950012125075,144.98699521645904,7.13509,55.60000000000002,55.60000000000002,125,23,22.9464,22.9464
2019-09-25T09:30:27+00:00,-37.77928973548114,144.9871709011495,7.16312,55.39999999999998,55.39999999999998,122,22,25.0272,25.0272
2019-09-25T09:30:29+00:00,-37.779165264219046,144.98727031052113,7.17947,55.0,55.0,123,22,27.6444,27.6444
2019-09-25T09:30:36+00:00,-37.77869847603142,144.98764246702194,7.24079,54.60000000000002,54.60000000000002,120,22,31.374,31.374
2019-09-25T09:30:40+00:00,-37.77844618074596,144.98785838484764,7.274649999999999,54.39999999999998,54.39999999999998,118,22,30.5352,30.5352
2019-09-25T09:30:42+00:00,-37.77831584215164,144.98796835541725,7.29206,54.200000000000045,54.200000000000045,118,22,31.374,31.374
2019-09-25T09:30:43+00:00,-37.778253899887204,144.98802099376917,7.300350000000001,54.0,54.0,122,22,31.374,31.374
2019-09-25T09:30:46+00:00,-37.778110820800066,144.98814839869738,7.31981,54.0,54.0,124,22,25.5636,25.5636
2019-09-25T09:30:48+00:00,-37.778044771403074,144.98821620829403,7.32927,54.200000000000045,54.200000000000045,127,22,20.3904,20.3904
2019-09-25T09:30:50+00:00,-37.77799364179373,144.98825744725764,7.336,54.39999999999998,54.39999999999998,128,22,15.822,15.822
2019-09-25T09:30:55+00:00,-37.77784167788923,144.98839256353676,7.35666,53.60000000000002,53.60000000000002,128,22,15.8544,15.8544
2019-09-25T09:30:58+00:00,-37.77771133929491,144.98850085772574,7.37399,53.60000000000002,53.60000000000002,125,22,19.6848,19.6848
2019-09-25T09:31:01+00:00,-37.777568846940994,144.98862382024527,7.3931700000000005,53.60000000000002,53.60000000000002,123,22,21.9024,21.9024
2019-09-25T09:31:05+00:00,-37.77736935764551,144.98880939558148,7.42071,53.60000000000002,53.60000000000002,126,22,24.019199999999998,24.019199999999998
2019-09-25T09:31:07+00:00,-37.777261063456535,144.98889396898448,7.43485,53.60000000000002,53.60000000000002,125,22,25.362000000000002,25.362000000000002
2019-09-25T09:31:08+00:00,-37.77720934711397,144.988934956491,7.44163,53.60000000000002,53.60000000000002,128,22,25.362000000000002,25.362000000000002
2019-09-25T09:31:16+00:00,-37.776799807325006,144.98926788568497,7.49574,53.799999999999955,53.799999999999955,125,22,23.547600000000003,23.547600000000003
2019-09-25T09:31:17+00:00,-37.77674465440214,144.98930493369699,7.50267,53.60000000000002,53.60000000000002,127,22,24.858,24.858
2019-09-25T09:31:20+00:00,-37.77658129110932,144.98941750265658,7.523359999999999,53.200000000000045,53.200000000000045,128,22,24.5556,24.5556
2019-09-25T09:31:21+00:00,-37.77652991004288,144.98945765197277,7.530069999999999,53.0,53.0,128,22,24.019199999999998,24.019199999999998
2019-09-25T09:31:22+00:00,-37.776475762948394,144.98949042521417,7.5367299999999995,53.0,53.0,130,22,24.019199999999998,24.019199999999998
2019-09-25T09:31:23+00:00,-37.77641599997878,144.98951330780983,7.54366,53.0,53.0,123,22,24.019199999999998,24.019199999999998
2019-09-25T09:31:25+00:00,-37.776301335543394,144.98954876326025,7.55678,53.200000000000045,53.200000000000045,121,22,24.6888,24.6888
2019-09-25T09:31:28+00:00,-37.7761803008616,144.9895822070539,7.57054,53.0,53.0,121,22,20.422800000000002,20.422800000000002
2019-09-25T09:31:29+00:00,-37.77614559978247,144.98959519900382,7.57456,53.0,53.0,121,22,16.3584,16.3584
2019-09-25T09:31:30+00:00,-37.77612045407295,144.9896292295307,7.57858,53.0,53.0,122,22,16.3584,16.3584
2019-09-25T09:31:32+00:00,-37.77605155482888,144.98967298306525,7.58717,52.799999999999955,52.799999999999955,122,22,16.4268,16.4268
2019-09-25T09:31:33+00:00,-37.77600998058915,144.9896876513958,7.59195,52.799999999999955,52.799999999999955,123,22,16.8624,16.8624
2019-09-25T09:31:34+00:00,-37.7759641315788,144.98969804495573,7.59713,52.799999999999955,52.799999999999955,122,22,17.467200000000002,17.467200000000002
2019-09-25T09:31:38+00:00,-37.77578936889768,144.98972369357944,7.616680000000001,52.799999999999955,52.799999999999955,120,22,18.003600000000002,18.003600000000002
2019-09-25T09:31:42+00:00,-37.77566338889301,144.98975361697376,7.630979999999999,52.60000000000002,52.60000000000002,117,22,13.2696,13.2696
2019-09-25T09:31:43+00:00,-37.77563899755478,144.98976652510464,7.63391,52.39999999999998,52.39999999999998,118,22,13.2696,13.2696
2019-09-25T09:31:44+00:00,-37.77559851296246,144.9897825345397,7.6386199999999995,52.200000000000045,52.200000000000045,119,22,13.7052,13.7052
2019-09-25T09:31:48+00:00,-37.775417966768146,144.98982151038945,7.65911,52.39999999999998,52.39999999999998,116,22,16.4268,16.4268
2019-09-25T09:31:49+00:00,-37.77537262067199,144.98982737772167,7.664149999999999,52.39999999999998,52.39999999999998,116,22,16.660800000000002,16.660800000000002
2019-09-25T09:31:54+00:00,-37.775163324549794,144.98989049345255,7.68806,53.200000000000045,53.200000000000045,112,22,15.217200000000002,15.217200000000002
2019-09-25T09:31:55+00:00,-37.775125689804554,144.9899001326412,7.69232,53.200000000000045,53.200000000000045,113,22,15.217200000000002,15.217200000000002
2019-09-25T09:32:00+00:00,-37.77492427267134,144.98994564637542,7.71504,53.200000000000045,53.200000000000045,110,22,14.3424,14.3424
2019-09-25T09:32:03+00:00,-37.774771973490715,144.9899276252836,7.73191,53.0,53.0,110,22,18.846,18.846
2019-09-25T09:32:06+00:00,-37.7746154833585,144.98999199829996,7.7502200000000006,52.799999999999955,52.799999999999955,111,22,16.4268,16.4268
2019-09-25T09:32:09+00:00,-37.77442236430943,144.98999258503318,7.7716,52.60000000000002,52.60000000000002,112,22,18.8784,18.8784
2019-09-25T09:32:11+00:00,-37.774316500872374,144.99000750482082,7.7834200000000004,52.39999999999998,52.39999999999998,111,22,19.818,19.818
2019-09-25T09:32:12+00:00,-37.774265790358186,144.99001421034336,7.78907,52.200000000000045,52.200000000000045,111,22,19.818,19.818
2019-09-25T09:32:14+00:00,-37.774169063195586,144.990029130131,7.79988,51.60000000000002,51.60000000000002,108,22,18.8784,18.8784
2019-09-25T09:32:16+00:00,-37.77406378649175,144.990039691329,7.81159,51.200000000000045,51.200000000000045,110,22,18.6444,18.6444
2019-09-25T09:32:17+00:00,-37.77400611899793,144.99004002660513,7.8179799999999995,51.200000000000045,51.200000000000045,111,22,19.2132,19.2132
2019-09-25T09:32:19+00:00,-37.773900255560875,144.99004052951932,7.82971,51.0,51.0,111,22,20.052000000000003,20.052000000000003
2019-09-25T09:32:22+00:00,-37.77375675737858,144.99005796387792,7.84574,50.799999999999955,50.799999999999955,110,22,18.9468,18.9468
2019-09-25T09:32:26+00:00,-37.773634968325496,144.9901284556836,7.860729999999999,50.200000000000045,50.200000000000045,109,22,11.8224,11.8224
2019-09-25T09:32:27+00:00,-37.773589957505465,144.99015234410763,7.866140000000001,50.0,50.0,108,22,11.8224,11.8224
2019-09-25T09:32:29+00:00,-37.77347604744136,144.99019207432866,7.87923,49.799999999999955,49.799999999999955,105,22,18.442800000000002,18.442800000000002
2019-09-25T09:32:36+00:00,-37.7730043977499,144.9902968481183,7.9324200000000005,49.200000000000045,49.200000000000045,105,22,27.0072,27.0072
2019-09-25T09:32:37+00:00,-37.77293097227812,144.9903097562492,7.94064,49.0,49.0,106,22,28.0836,28.0836
2019-09-25T09:32:42+00:00,-37.7725656889379,144.9904057290405,7.98205,48.799999999999955,48.799999999999955,101,22,29.998800000000003,29.998800000000003
2019-09-25T09:32:46+00:00,-37.772281877696514,144.99048250727355,8.01427,48.799999999999955,48.799999999999955,104,22,28.7892,28.7892
2019-09-25T09:32:48+00:00,-37.772144665941596,144.9905116762966,8.02971,48.60000000000002,48.60000000000002,101,22,28.5876,28.5876
2019-09-25T09:32:49+00:00,-37.772072749212384,144.99052458442748,8.03778,48.60000000000002,48.60000000000002,102,22,28.5876,28.5876
2019-09-25T09:32:50+00:00,-37.77200183831155,144.99053925275803,8.04575,48.60000000000002,48.60000000000002,99,22,28.62,28.62
2019-09-25T09:32:53+00:00,-37.77178818359971,144.9905783124268,8.06972,48.60000000000002,48.60000000000002,103,22,28.2168,28.2168
2019-09-25T09:32:54+00:00,-37.77171961963177,144.990592058748,8.07742,48.39999999999998,48.39999999999998,106,22,28.0836,28.0836
2019-09-25T09:32:55+00:00,-37.77164954692125,144.99060614034534,8.0853,48.60000000000002,48.60000000000002,108,22,27.9828,27.9828
2019-09-25T09:32:58+00:00,-37.77143547311425,144.99063136987388,8.10916,48.60000000000002,48.60000000000002,111,22,27.5796,27.5796
